#ELECTRICISTA A continuación el link para llenar el formulario del viaje al Guri  https://t.co/Mhvp9Fl2gj,0,0,,
RT @marcanoalexccs: hay una protesta en la Vice Presidencia En la Av. Urdaneta y porque será que están protestando?? http://t.co/pXyUfHNMyF,0,0,,
"RT @MaquinaDelAire: #Congestion en la #AFF del centro a Bello Monte, al avanzar Bello Monte mejora la marcha Los Ruices 11:50am",1,1,2,
RT @MaquinaDelAire: #Av Rio de Janeiro con buena marcha del Llanito a Chuao en #AmbosSentidos 11:50am,1,0,1,
"via @leoropeza:  la cola en la #PNM San Antonio dsd Los Teques es hasta el Farmatodo de las minas, desvanece sin razón #Miranda",1,1,2,
#ELECTRICISTA A continuación el link para llenar el formulario del viaje al Guri  https://t.co/Mhvp9Fl2gj,0,0,,
RT @VivaLaUCV: Protestan por inseguridad,0,0,,
Hallan muerto al estudiante Julio Ávila (24) acuchillado dentro de la UNEXPO en Caracas http://t.c…,0,0,,
RT @MaquinaDelAire: #Autopista Caracas - La Guaira con buena marcha para la hora en #AmbosSentidos 12:00pm,1,0,0,
"RT @MaquinaDelAire: Cerrado el paso en la #Av Sucre de Catia, tomar vías alternas! 12:00pm",1,1,2,
¿Desde hace cuánto no te comes un buen postre? Ven este viernes a la sala y consíguelos al mejor precio. http://t.co/6XHaK5Ve7a,0,0,,
A las 12:00 Pronóstico: Aumento de nubes y más caliente. Posible precipitación en las próximas 12 a 24 horas. Viento.,0,0,,
"A las 12:00 Temperatura: 22.7 °C, Pluviosidad: 0.0 mm/h, Lluvia del día: 0.0 mm, Presión: 1021.7 mb ↓",0,0,,
RT @carmenbeat: Tras 15 años de pugnas revolucionarias hoy somos más pobres que en 1998 http://t.co/QBTTlllaoK,0,0,,
Entérate de la #MovidaCultural de nuestra #USBve todos los eventos de esta semana en http://t.co/IeWxgs0YrC,0,0,,
"RT @pedroluisflores: Directivos de Farmatodo presos en el Sebin, Farmatodo expropiada, un estudiante de la Unexpo muerto a puñaladas dentro…",0,0,,
RT @MaquinaDelAire: Bajada de Tazón con buena marcha en #AmbasDirecciones para la hora 12:01pm,1,0,0,
RT @eluniweb: #USB Planchart rechaza la pretensión del CNU de administrar la totalidad de los cupos de las universidades http://t.co/AGWvDy…,0,0,,
via @nadielaconoche:  Abren paso luego de 6hrs por protesta en La Fosforera - San Pedro de Los Altos - 11:40 am. #2F http://t.co/I0eyXPfmEM,1,1,2,
via @teachtaek:  cola subiendo dsd la entrada de San Antonio hasta el km 18 #Miranda,1,1,2,
Sinfónica Juvenil Inocente Carreño interpretará obras de Dmitri Sostakóvich y Jean Carlos Castro en la #USBve http://t.co/cZYSIK724O,0,0,,
III Congreso Latinoamericano de Estudiantes de Química (CONLEQ): https://t.co/HXQnBCXXgF,0,0,,
"via @nadielaconoche:  Cuántos Gerentes de Red de Bicentenario Han Sido Detenidos X Inmensas COLAS http://t.co/2iWNtQkfq3"" #PrioridadTránsito",0,0,,
via @EdifHumboldt: .: Cuántos Gerentes de Red de Bicentenario Han Sido Detenidos X Inmensas COLAS http://t.co/IKMERZAAkH #PrioridadTránsito,0,0,,
"via @femv2010:  @nadielaconoche Dios hasta donde llegaremos , pero ahora no podemos protestar #DiosProveera #PrioridadTránsito",0,0,,
"Hoy en #ControversialesACUSB estaremos hablando de las prótesis, ven y participa nos vemos en 3er piso CBII a las 12:30",0,0,,
"#Tipstraffic Evite: Contenido ofensivo, agresivo, lenguaje soez, procaz, así como atentar contra las leyes, la moral y las buenas costumbres",0,0,,
"via @coachlab0753:  @EdifHumboldt Aplican ley del embudo,lo anchote para ellos y lo delgadito para los demás...... #PrioridadTránsito",0,0,,
RT @MaquinaDelAire: Parte baja de la #Av Libertador con buena marcha en #AmbosSentidos 12:19pm,1,0,1,
RT @MaquinaDelAire: #Intercomunal Guarenas - Guatire con buena marcha para la hora 12:19pm,1,0,1,
RT @MaquinaDelAire: #GMA con excelente marcha del #Dist Metropolitano a Guarenas 12:19pm,1,0,0,
RT @MaquinaDelAire: #PNM entrando a San Antonio con #Cola para la hora 12:19pm,1,1,2,
AFF de El Paraíso hacia Plaza Venezuela con buen desplazamiento hasta Jardín Botánico. 12:33 p. m.,1,0,1,
"via @jmarin100969: ""  @nadielaconoche Cuántos Gerentes de Red de Bicentenario Han Sido Detenidos X largas colas?  @trafficPUERTO #Miranda",0,0,,
Libre la intercomunal de El Valle. 12:22 p. m.,1,0,0,
via @nadielaconoche:  El cadáver hallado en la UNEXPO corresponde a un estudiante que se encontraba desaparecido dsd http://t.co/zWTSF8oa49,0,0,,
via @nhaudydelc:  @ALEJO2345 @Anmuny pq crees que autorizaron usar armas mortales para reprimir las marchas son asesinos #PrioridadTránsito,0,0,,
"¿Olvidaste tu cartuchera en casa y no tienes como escribir tu clase? En tu @ProveUSB puedes comprar lápiz, borra y sacapuntas!",0,0,,
¡Diviértete con la música humorística que traen para ti Los Hermanos Naturales a la #USBve! Domingo 22 de febrero http://t.co/Neq50DP8I9,0,0,,
RT @FMCENTER: Sin inconvenientes la Av. Ppal de Macaracuay en ambas direcciones 12:30 #TrafficCenter,1,0,0,
RT @FMCENTER: Despejada la autopista Valle-Coche del Dist. El Pulpo hasta Tazón 12:28 #TrafficCenter,1,0,0,
RT @FMCENTER: Buena circulación la intercomunal de El Valle sentido La Bandera 12:27 #TrafficCenter,1,0,1,
"Cota Mil con buen tránsito entre El Marqués y La Castellana, ambos sentidos. 12:32 p. m.",1,0,1,
La Red Baruteña de Emprendimiento celebra su XII Encuentro en @lacatolica UCAB #BarutaEmprende http://t.co/RuTEyjS33K,0,0,,
RT @TuSaludVascular: Sin inconvenientes la Av. Ppal de Macaracuay en ambas direcciones 12:30,1,0,0,
via @nadielaconoche:  Las colas en el Bicentenario Plaza Vzlaezuela ahora se ESCONDEN en el estacionamiento (Foto) http://t.co/nzdGB7UzTF,0,0,,
"RT @ManuelGGM: Protestan por inseguridad,",0,0,,
Hallan muerto al estudiante Julio Ávila (24) acuchillado dentro de la UNEXPO en Caracas http://t.…,0,0,,
"via @nadielaconoche:  Acción ContraFarmatodo x las Colas, pero en Su Red Dmercados hay y Hoy la Escondieron EN Sótano http://t.co/A3KWYvBJRA",0,0,,
¡Ya comienza la cuenta regresiva para la competencia!  http://t.co/xcCUmlYX6h,0,0,,
RT @FMCENTER: Sin inconvenientes la Av. Río de Janeiro en ambos sentidos 12:39 #TrafficCenter,1,0,0,
Cota Mil con buena marcha en todo el recorrido y en ambas direcciones. 12:46 p. m.,1,0,1,
RT @FMCENTER: Despajada la autopista Prados del Este sentido centro 12:38 #TrafficCenter,1,0,0,
RT @zona925fm: #TraficZona 12:49pm Sin inconvenientes la Av. Ppal de Macaracuay en ambas direcciones,1,0,0,
Taller Intensivo de Tango,0,0,,
@victoria1039fm (1:03 pm) &gt;&gt; Los tramos #Miranda y #Aragua sin contratiempos en ambos sentidos #InfoVial,1,0,0,
Visita http://t.co/oKz0P5UPoO y encuentra mucha mas información sobre el tráfico en Caracas. #AFF #GMA #VC,0,0,,
Cansado de ver una sección cerrada en @proveusb?? Se parte de le solucíón y únete al equipo,0,0,,
No hay paso en la Av. Sucre de Catia hacia la Av. Urdaneta. 1:00 p. m.,1,1,2,
RT @victoria1039fm: (1:06pm) &gt;&gt; @Juan_Idler: Intercomunal Valle-Coche con buena circulación. Retraso bajo el puente de coche por trabaj…,1,0,1,
Intercomunal de El Valle con tránsito fluido. 1:03 p. m.,1,0,1,
Av. Bolívar con buen tránsito en ambos sentidos. 1:02 p. m.,1,0,1,
Av. México con buena circulación. 1:02 p. m.,1,0,1,
Paseo Colón con buen desplazamiento en ambos sentidos. 1:01 p. m.,1,0,1,
"via @GATV2925:   : Dios puede permitir que llores, e incluso que sufras. Lo que Dios no va a permitir es que te rindas."" #Miranda",0,0,,
Ven a escuchar a la Orquesta Sinfónica Juvenil “Inocente Carreño” el próximo 5 de febrero en la USB.,0,0,,
"“Los hermanos llegaron ya” con su fusión artística, teatral y musical para presentarse el 22 de febrero en la #USBve",0,0,,
RT @VisionSaludCcs: Buen tránsito en la Avenida principal de Macaracuay 2:46,1,0,1,
RT @MelaoFM: 305pm #02F Despejado Super Lider PNM  http://t.co/XcTuSyRo8P,1,0,,
via @mannygonzy: Cola dsd la obeja negra y sigue después de la casona... no se el motivo!!! 3 y 38 pm #DonaTusMedicamentos,1,1,2,
via @betorptfesti: @NathalyMarquez1  @trafficVZLA @traffiCARACAS LomasDelAvila muy cierto estaba intenso el olor a gas #Miranda,0,0,,
@MaquinaDelAire Cola en la Fajardo de Puente Hierro a Plaza Venezuela.,1,1,2,
"via @TransparenciaLS: @SaludLosSalias solicita médicos que hayan cumplido con el artículo 8, preferiblemente residenciados en #SAA",0,0,,
@MaquinaDelAire Cota Mil despejada entre La Castellana y El Marques en ambos sentidos.,1,0,0,
via @cristobalvial:  av. libertador complicada para superar el Sambil centro #Miranda,1,1,2,
@MaquinaDelAire Buen tránsito en la Principal de El Cafetal en ambos sentidos.,1,0,1,
¿Todano has visto las fotos del Infocarrera 2015? Entra en este enlace: https://t.co/CuJZQ7fOLE,0,0,,
RT @Luis24Palacios: #AFF Camión amarillo accidentado en el botánico lentitud desde Pte Hierro 3:25pm @MaquinaDelAire @traficovv http://t.co…,1,1,2,
via @MarianelaBlan: @Con_Fe350 @Altamira_RAG14 @traffiCARACAS  @trafficVZLA  PORQ EL CHANCHUYO DELGOB ESTA CANALIZAR TODO X BICENTENARIO,0,0,,
@Luis24Palacios Buen #Transito en el elevado de #SanMartin en ambos sentidos 3:43p http://t.co/eRdwpoEKZo,1,0,0,
@MaquinaDelAire al salir de Charallave sentido Caracas está muy bien la vía.,1,0,0,
@MaquinaDelAire Bien la calle Madrid y París de Las Mercedes.,1,0,0,
@MaquinaDelAire Bien la Principal de Las Mercedes.,1,0,0,
via @DiarioAvanceWeb: #2F GANDOLA con carga pesada obstaculiza el transito hacia subida de La Estrella   #LosTeques #Miranda,1,1,2,
@MaquinaDelAire Tránsito rápido en la Fajardo de Altamira a El Pulpo.,1,0,0,
@Luis24Palacios #AvUniversidad sin problemas entre el Liceo Andrés Bello y esq. de Perico 3:54pm  http://t.co/Bafncjja4K,1,0,0,
via @cristobalvial:  Bien las vías de hoyo de la puerta a esta hora #PrioridadTránsito,1,0,0,
@MaquinaDelAire Bien las vías de hoyo de la puerta a esta hora.,1,0,0,
@MaquinaDelAire De La Paz a caricuao sin problema la Fajardo.,1,0,0,
@MaquinaDelAire Vias libres a esta hora para salir de Charallave y los Valles del Tuy.,1,0,0,
via @Raposo212:  estoy en. Farmatodo y las colas inmensa policía trabaja ayudando en Aragua #PrioridadTránsito,0,0,,
"¡Asiste mañana al Cine Foro de ""Secrets Of The Tribe""! Será proyectada en inglés sin subtítulos. Este miércoles a la 1:00pm en Aud.",0,0,,
"RT @victoria1039fm: (3:49pm) Camión volcado después de La Polar #ARC #Carabobo sent. #Valencia, también hay derrame de combustible en los c…",1,1,2,
A las 16:00 Pronóstico: Aumento de nubes y más caliente. Posible precipitación en las próximas 12 a 24 horas. Viento.,0,0,,
"A las 16:00 Temperatura: 23.1 °C, Pluviosidad: 0.0 mm/h, Lluvia del día: 0.0 mm, Presión: 1019.5 mb ↓",0,0,,
"RT @gjrflamerich: Da tristeza un gobierno que únicamente trabaja para mantenerse en el poder y no en el bienestar de sus ciudadanos, de su …",0,0,,
@Dura_lexSed_lex Camión cava coleado a la altura de Tejerías sentido Valencia #2F 3:50pm  http://t.co/BG9qTHMuIu,1,1,2,
RT @Dura_lexSed_lex: Camión cava coleado a la altura de Tejerías sentido Valencia #2F 3:50pm @traficovv @trafficARC @victoria1039fm http://…,1,1,2,
RT @Ayuda24Carrizal: Autopista Francisco fajardo altura de Altamira en ambos sentidos buen movimiento #EC #VIAL http://t.co/PhgNH64Bvg,1,0,0,
¿Necesita atención médica primaria? Verifica esta lista de módulos  #SaludBaruta http://t.co/18uHXi12hX,0,0,,
RT @happmix: #TrafficMix #Aragua 3:50pm #ARC Camión cava coleado Altura d #Tejerías Sent&gt;#Valencia&gt;@Dura_lexSed_lex @tutaxistavial http://t…,1,1,2,
via @nadigonz15: @traffiCARACAS @MarianelaBlan @Con_Fe350 @Altamira_RAG14  @trafficVZLA y no en todos los Estados hay Bicentenario Ej: Yara,0,0,,
RT @Luis24Palacios: Buen #Transito en el elevado de #SanMartin en ambos sentidos 3:43p @MaquinaDelAire  @traficovv http://t.co/VJmcBj2fJr,1,0,1,
RT @Luis24Palacios: #AvUniversidad sin problemas entre el Liceo Andrés Bello y esq. de Perico 3:54pm @MaquinaDelAire @traficovv http://t.co…,1,0,0,
VIA @MAQUINADELAIRE. AFF bien de La Paz a Caricuao igual al regreso. Caracas/La Guaira con buena circulacion bajando y subiendo.,1,0,1,
RT @FF971: RT @TremendoTrafico: #TraficoCCS  :-( #PNM sentido Los Teques. Cola Fuerte en La Redoma de Los Teques,1,1,2,
RT @ElCoctel971: RT @TremendoTrafico: #TraficoCCS  :-( #PNM sentido Los Teques. Cola Fuerte en La Redoma de Los Teques,1,1,2,
RT @FF971: RT @TremendoTrafico: #TraficoCCS  :-) #PNM sentido Caracas. Sin Cola en Entrada al IUTRC,1,0,0,
RT @ElCoctel971: RT @TremendoTrafico: #TraficoCCS  :-) #PNM sentido Caracas. Sin Cola en Entrada al IUTRC,1,0,0,
VIA @MAQUINADELAIRE. AGMA  buena circulacion ambos sentidos. Guarenas/Guatire fluida.,1,0,0,
"VIA @MAQUINADELAIRE. Buen transito en AGMA. Igual APDE a La Trinidad. Av Baralt subiendo, con restricciones.",1,0,1,
RT @zona925fm: #TraficZona 04:07pm  @fugodoy: Frente al cementerio de San Joaquín #ARC trancada derrame de gasoil en la vía.Precaución,0,0,,
via @Raposo212:  SE REQUIERE CON URGENCIA VASTAREL DE 75MG #Miranda,0,0,,
VIA @MAQUINADELAIRE. Av Libertador con buena circulacion de El Centro al Este.,1,0,1,
RT @caracas1073fm: #Aragua Camión coleado a nivel 63 las tejerías sentido #Valencia.,1,1,2,
RT @zona925fm: #TraficZona 04:06pm AGMA buena circulacion ambos sentidos. Guarenas/Guatire fluida.@MaquinaDelAire,1,0,1,
"Desayuno  03-02: Comedor Casa del Estudiante:Pizza margarita, Café y Jugo Natural de Fruta @FCEUSB",0,0,,
"Menú Cena 02/02: fillet de pollo a la criolla , Arroz verde , Ensd carnaval, cambur . Buen Apetito @FCEUSB @SecServiciosFCE",0,0,,
@MaquinaDelAire la GMA con buena circulación en ambos sentidos.,1,0,1,
@GlennGuerra18 Buenas pueden decirme como esta la hacia lo teques.,0,0,,
@MaquinaDelAire la Caracas - La Guaira tiene tránsito rápido bajando.,1,0,0,
VIA @FMCENTER. APDE de La Ciudadela a La Trinidad con leve retardo. Desde el tunel a Los Campitos sin dificultad.,1,1,1,
@MaquinaDelAire Buen marcha subiendo y bajando la Caracas la Guaira a esta hora.,1,0,1,
@caracas1073fm #Aragua Camión coleado a nivel 63 las tejerías sentido #Valencia.,1,1,2,
@LaPrimera1005  Av Libertador con buena circulación de El Centro al Este.,1,0,1,
@MaquinaDelAire Complicada la av Baralt para conectar la cota mil por restricción  de paso a la altura de tribunal supremo.,1,1,2,
@MaquinaDelAire Bien la PDE la Trinidad a esta hora.,1,0,1,
"RT @caracas1073fm: #ARC: Km 70 Antes del modulo de auxilio vial ocurrió una colisión, esto genera retraso sentido Valencia...",1,1,,
RT @victoria1039fm: (4:22pm) Camión volcado y derrame de combustible después de La Polar sent. #Valencia #ARC #Carabobo. Genera retención v…,1,1,2,
"VIA @FMCENTER. De El Hatillo a La Trinidad normal, solo lentitud de semaforos.",1,0,1,
@Porlasvias Avenida francisco de miranda en su tramo chacaíto bello campo tráfico fluido 425pm.,1,0,0,
RT @171Carabobo: Se le informa a Bomberos #SanJoaquín y #Guacara sobre presunto derrame de combustible en la #ARC (empresa Polar),0,0,,
RT @171Carabobo: Desplazamiento lento de vehículos en Autop del Este a la altura del dist Fábrica de Cemento sentido Naguanagua (4.20 pm),1,1,2,
"Lea el artículo de opinión del alcalde @GerardoBlyde: ""Ese que está a tu lado"" http://t.co/hExWmpbGMV",0,0,,
"Buenas tardes, tu @proveusb acaba de cerrar sus puertas.",0,0,,
"@caracas1073fm #ARC: Km 70 Antes del modulo de auxilio vial ocurrió una colisión, esto genera retraso sentido Valencia...",1,1,2,
RT @Porlasvias: @traficovv @MaquinaDelAire avenida francisco de miranda en su tramo chacaíto bello campo tráfico fluido 425 pm,1,0,0,
RT @MaquinaDelAire: @traficovv #maquinadelaire avenida francisco de miranda en su tramo chacaíto bello campo tráfico fluido 4:25 pm”,1,0,0,
RT @trafficARAGUA: via @angeljaba0911:   triple choque de camiones en la arc a la altura del km 70 sentido valencia http://t.co/ziGwujA1T8 …,1,1,2,
RT @Luis24Palacios: Av Urdaneta lenta por semaforos de Animas - Platanal y Candilito via este! 4:31pm @MaquinaDelAire @traficovv http://t.c…,1,1,2,
Se le informa a nuestros usuarios que el servicio de cena del día de hoy 2 de Febrero se suministrará por el torniquete #2 @FCEUSB,0,0,,
"via @ayatolapresenta: Farmatodo ""ahora es del pueblo"" http://t.co/SuN0cY0h1w #humornegro #ficción   @trafficMcbo  #Miranda",0,0,,
"RT @GuilleDiaz: Gracias a la gente de Aerodesign USB SAE, la agrupación que diseña y construye los aviones… http://t.co/PdC5URAPGF",0,0,,
@Luis24Palacios Av Urdaneta lenta por semaforos de Animas - Platanal y Candilito via este! 4:31pm  http://t.co/nEFJEpAWSY,1,1,2,
"#Tipstraffic Evite: Contenido ofensivo, agresivo, lenguaje soez, procaz, así como atentar contra las leyes, la moral y las buenas costumbres",0,0,,
RT @AndresNasserT: Libre GMA ambos sentidos 4:35 pm @traffiCARACAS @EUtrafico @activatecaracas,1,0,0,
RT @MaquinaDelAire: Carlosorl67: #MaquinaDelAire fco fajardo con exelente circulacion a la altura del puente d petare amb os sentidos! …,1,0,0,
RT @AndresNasserT: Libre GMA ambos sentidos 4:35 pm,1,0,0,
RT @nela2606: Maracay Av  Bolivar en la redoma del obelisco de san Jacinto incendiado un autobús !  http://t.co/Uw4k3GWLoW,0,0,,
"via @miliderayatola: Farmatodo ""ahora es del pueblo"" http://t.co/d5s22RwC0D #humornegro #ficción   @trafficMcbo  #Miranda",0,0,,
@FMCENTER Despejada la APDE sentido Centro.,1,0,0,
via @maritzachiri:  ya quitaron la cava q generaba cola en las tejerias #PrioridadTránsito,0,0,,
RT @Gerardo0301: @traficovv bus de Expreso los Llanos se paso de largo en el Distribuidor Los Ruices esta retrocediendo Precaución 4:29pm,0,0,,
"via @gregorit_24: Y xq los gerentes y los dueños del bicentenario no están presos? @traffiCARACAS  @ANDRES_CANO42  http://t.co/5aXz1lNoBg""",0,0,,
RT @MaquinaDelAire: “@Luis24Palacios: Av Urdaneta lenta por semaforos de Animas - Platanal y Candilito este! 4:31pm #maquinaDelAire  ht…,1,1,1,
VIA @FMCENTER. AFF  de La Urbina a Altamira circula rapido. A El Centro se complica. OE solo leve retardo en Parque del Este y La Carlota.,1,1,1,
@FMCENTER Cota Mil de Mariperez para El Marqués hay retraso pasando Boleita.,1,1,2,
via @Vzla_Unida_PSMF: ¿Estas preocupado por la cantidad exagerada de indocumentados en Venezuela? Entra aquí -&gt; https://t.co/asDdJtZREG,0,0,,
@FMCENTER bueno el tránsito en la Fajardo si van de Altamira para La Urbina.,1,0,0,
@juancarlosalejo #AFF 1600 S&gt;ESTE dsd el Pte.de Los Ruices hasta el DMetropolitano con EXCELENTE TRÁNSITO,1,0,0,
"VIA @FMCENTER. APDE a El Centro despejada, a La Trinidad lenta desde Santa Fe, La Ciudadela hasta el tunel.",1,1,1,
RT @AndresNasserT: Tráfico lento para entrar al cafetal desde los ruices 4:43 pm s #DileNoALaDestruccionempresaprivada,1,1,2,
"VIA @FMCENTER. EO Cota Mil recomendable, lenta en La Castellana, luego mejora. OE lenta en La Florida, Boleita y El Marques.",1,0,1,
RT @trafficLARA: Carrera 18 con fuerte cola entre la CLL 17 y la CLL 15 #Lara,1,1,2,
via @franchacon321:    cola para subir a san antonio dsd el km 8 de la panamericana. #PrioridadTránsito,1,1,2,
RT @LaPrimera1005: #Trafico1005 Av Urdaneta lenta por semáforos de Animas - Platanal y Candilito este!   http://t.co/OYX2JLYdKr,1,0,1,
RT @AndresNasserT: Libre fajardo desde la urbina hasta los ruices ambos sentidos 4:40 pm,1,0,0,
"RT @JusticieroVene: ""@trafico_gv: 5:30 pm: La AFF, a la altura del distribuidor Altamira, se encuentra congestionada (Foto @solanojuanc) ht…",1,1,2,
Tránsito detenido a la altura de Las Tejerías sentido Valencia por camión encunetado. Autoridades en el sitio http://t.co/nSpWBgxjHi,1,1,2,
via @AdryCanonico:   Totalmente TRANCADO las minas-SAA. dsd la casona. http://t.co/9wi6O44fQw #PrioridadTránsito,1,1,2,
@Luis24Palacios #AvUrdaneta a pesar del corto retardo en Animas! Pero el #Transito es bueno! 4:45pm http://t.co/3DxGb35vWs,1,0,1,
via @Omar_Arturo13:  @traffiCARACAS @trafficVZLA  @carvajalinop  @NITUPEREZ @EitanBenezra  @laureanomar http://t.co/gDYqKIj8Zl #Miranda,0,0,,
RT @juancarlosalejo: Av.Ppla de Los Ruices 1555 S&gt;SUR dsd el SAIME hasta el semáforo de la Policlinica Metropolitana con BUEN TRÁNSITO,1,0,1,
via @Luchando100pre:  @gregorit_24 @traffiCARACAS @ANDRES_CANO42 y en sus negocios también ellos provocan las grande colas #Miranda,0,0,,
"RT @GNBZONA41: REPORTE VIAL. Precaución! Colisión entre vehículos y derrame de gasoil a la altura del Km 132, sentido Maracay - Valencia, a…",1,1,2,
@FMCENTER Despejada la Autopista Prados del Este sentido centro en todo el recorrido.,1,0,0,
VIA @FMCENTER. AFF Bello Monte a Las Mercedes fluida. Av Rio de Janeiro bien ambas vias.,1,0,1,
@Luis24Palacios Transitada la #AvPanteon entre la esq de Palo Negro y Paseo Anauco 4:51pm  http://t.co/KMVqHYrIyM,1,1,1,
"VIA @FMCENTER. Cota Mil EO/OE buena recomendacion, solo lenta en Boleita y El Marques. Valle/Coche lenta desde Valle Abajo.",1,1,1,
@FMCENTER lentitud en la incorporación a la Valle - Coche por lo menos hasta Valle Abajo.,1,1,1,
VIA @FMCENTER. Despejada la pendiente de Tazon ambas rutas.,1,0,0,
@FMCENTER Despejada la Pendiente de Tazón.,1,0,0,
"VIA @FMCENTER. Lenta Av Libertador baja, en La Campiña a El Centro.",1,1,2,
@FMCENTER Retraso en la parte baja de la Av. Libertador hacia El Centro por lo menos hasta La Campiña.,1,1,2,
via @MIRANDAACTIVA: Fuerte retaso en la #PNM sentido #SAA dsd la entrada de Lomas de Urquia @trafficVZLA   #PrioridadTránsito,1,1,2,
RT @INFORMEARC: #ARAGUA Km 70 al pasar la comprimidora de gas cola por colisión múltiple S/Vln.-,1,1,2,
"RT @Trafishock: ""@traficovv: @FMCENTER Despejada la Autopista Prados del Este sentido centro en todo el recorrido.""",1,0,0,
@AndresNasserT: Libre fajardo desde la urbina hasta los ruices ambos sentidos 4:40 pm.,1,0,0,
"#Tipstraffic Difundir info e imágenes PRIVADAS de individuos puede ser ilegal, y se puede perder la cta http://t.co/gbUalTqKgm",0,0,,
"#Tipstraffic Difundir info e imágenes PRIVADAS de individuos puede ser ilegal, y se puede perder la cta http://t.co/UJm62tUg0r",0,0,,
@Porlasvias principal de la castellana sentido a la cota mil desde la plaza un buen tráfico 5 pm.,1,0,1,
RT @tutaxistavial: ¡Atención! Volcamiento en la ARC causa retención vehicular http://t.co/i390qd9knv,1,1,2,
RT @juancarlosalejo: Av.Sanz 1625 S&gt;NORTE con COLA REGULAR después de la Calle Monsesol hasta las salidas hacia la CMil,1,1,1,
RT @juancarlosalejo: #AFF 1605 el motivo d la COLA para cruzar La Ppla d La Urbina dsd #AFF vehículo accidentado al lado d PSuárez 2 canales,1,1,2,
RT @juancarlosalejo #AFF 1605 hacia las salidas de La Ppla de La Urbina con BASTANTE COLA para cruzar La Ppla de La Urbina,1,1,2,
via @luedro: @traffiCARACAS @tavioswa @gregorit_24  @ANDRES_CANO42 no están haciendo cola están jugando a la silla #DonaTusMedicamentos,0,0,,
RT @juancarlosalejo: #AFF 1600 S&gt;ESTE dsd el Pte.de Los Ruices hasta el DMetropolitano con EXCELENTE TRÁNSITO,1,0,0,
No confíe en cuentas twitter anónimas o desconocidas. Siga y difunda sólo información verificada. En Baruta: @AlcaldiaBaruta @PoliBaruta,0,0,,
"Aprovecha la jornada de autorizaciones de viaje para niños, niñas y adolescentes hasta el viernes #6feb http://t.co/ZaE61H3Hb5",0,0,,
Hoy iniciamos las inscripciones de nuestros cursos. Ya formalizaste tu cupo? Tienes hasta el vuernes de esta semana! Apresurate @FCEUSB,0,0,,
RT @Porlasvias: @Luis24Palacios @MaquinaDelAire @traficovv la séptima transversal de altamira desde el semáforo de la luis roche 53 cm,0,0,,
RT @juancarlosalejo: Av.Sanz S&gt;SUR con EXCELENTE TRÁNSITO hasta el parque y más allá,1,0,0,
#PNM con Fuerte retraso sentido #SAA desde  Lomas de Urquia 5pm,1,1,2,
RT @juancarlosalejo: Av.Sanz 1625 S&gt;NORTE parte del motivo de la COLA se debe a camioneta accidentada justo antes de cruzar la Av.RGallegos,1,1,2,
RT @MIRANDAACTIVA: Fuerte retaso en la #PNM sentido #SAA desde la entrada de Lomas de Urquia,1,1,2,
RT @traffiCARACAS: via @OskarAlberto:  Yo quisiera encontrar una razón lógica para las colas en la Valle-Coche. #PrioridadTránsito,1,0,2,
"Al compartir en los canales d la red trafficVZLA construyes tu cuenta en twitter con seguidors reales, y d la localidad q deseas #Repórtanos",0,0,,
"RT @Trafishock: ""@Luis24Palacios: Transitada la #AvPanteon entre la esq de Palo Negro y Paseo Anauco 4:51pm @traficovv http://t.co/hAoNPKbw…",1,1,1,
RT @MIRANDAACTIVA: Fuerte retaso en la #PNM sentido #SAA desde la entrada de Lomas de Urquia @EUtrafico @traficovv @trafficMIRANDA,1,1,2,
RT @Porlasvias: @Luis24Palacios @MaquinaDelAire @traficovv principal de la castellana sentido a la cota mil desde la plaza un buen tráfico …,1,0,1,
RT @djabellou: Via @traffiCARACAS @trafficMIRANDA @EUtrafico @traficovv en #PNM d cc cascada a cc casona cola corrida transito #SAA  #Carac…,1,1,2,
"Mañana empezaremos con nuestro primer curso de Proramación en lenguaje C, horario 3-4, contamos contigo. @FCEUSB @CEIElectronica",0,0,,
@FMCENTER muy bien la Av. Río de Janeiro de Chuao para El Llanito.,1,0,0,
"Les deseamos a todos una feliz semana 7, llenas de buenas vibras a todos  #CosasDeUSBistas http://t.co/Y0fu3T8B9W",0,0,,
@FMCENTER Despejada la Av. Río de Janeiro de Chuao a El Llanito y en ambas direcciones.,1,0,0,
VIA @FMCENTER. APDE muy bien a El Centro.,1,0,0,
RT @FMCENTER: Lenta la Francisco Fajardo de Plaza Venezuela hasta San Juan 5:04 #TrafficCenter,1,1,2,
"RT @Trafishock: ""@traficovv: @AndresNasserT: Libre fajardo desde la urbina hasta los ruices ambos sentidos 4:40 pm.""",1,0,0,
"RT @Trafishock: ""@trafficMIRANDA: Fuerte retaso en la #PNM sentido #SAA dsd la entrada de Lomas de Urquia @trafficVZLA   #PrioridadTránsito""",1,1,2,
"RT @Ayuda24Carrizal: Cota Mil EO/OE buena recomendación, solo lenta en Boleita y El Marques. Valle/Coche lenta desde Valle Abajo.#ec #vial",1,1,2,
RT @Ayuda24Carrizal: Lentitud en la incorporación a la Valle - Coche por lo menos hasta Valle Abajo.#ec #vial,1,1,2,
RT @Fabi_Rapalino: Solazo y trafico lento pero fluido en la via al @AeropuertoZulia La Chinita . 5:00 pm . http://t.co/bT1xdGdEB2,1,1,1,
